Warehouse,Product_Code,SupplierID,ManufID,WH1,WH2,WH3,WH4,Time_Enroute,Destination,Miles,f1,f2,f3,f4,f5,capacity,prodx,cost,Product_Code_Warehouse,xProd_vecm,production_quantity,Forecast,Product_Category,WarehouseID,Warehouse_City,Warehouse_State,Warehouse_Region,Type,Color,Address,Lat,Long
W2,Product_0027,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,35.0,Product_0027S1M1W2,0.04,Product_0027_W2,Product_0027S1M1W2,35.0,133,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0027,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,39.0,Product_0027S2M3W2,0.04,Product_0027_W2,Product_0027S2M3W2,39.0,133,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0027,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,30.0,Product_0027S3M3W2,0.04,Product_0027_W2,Product_0027S3M3W2,30.0,133,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0027,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,48.0,Product_0027S4M1W2,0.04,Product_0027_W2,Product_0027S4M1W2,18.0,133,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0028,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,280.0,Product_0028S1M1W2,0.05,Product_0028_W2,Product_0028S1M1W2,280.0,1562,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0028,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,456.0,Product_0028S2M3W2,0.05,Product_0028_W2,Product_0028S2M3W2,456.0,1562,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0028,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,432.0,Product_0028S3M3W2,0.05,Product_0028_W2,Product_0028S3M3W2,432.0,1562,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0028,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,377.0,Product_0028S4M1W2,0.05,Product_0028_W2,Product_0028S4M1W2,368.0,1562,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0029,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,246.0,Product_0029S1M1W2,0.05,Product_0029_W2,Product_0029S1M1W2,242.0,670,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0029,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,230.0,Product_0029S2M3W2,0.05,Product_0029_W2,Product_0029S2M3W2,230.0,670,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0029,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,165.0,Product_0029S3M3W2,0.05,Product_0029_W2,Product_0029S3M3W2,165.0,670,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0030,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,22.0,Product_0030S1M1W2,0.09,Product_0030_W2,Product_0030S1M1W2,22.0,91,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0030,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,31.0,Product_0030S2M3W2,0.09,Product_0030_W2,Product_0030S2M3W2,31.0,91,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0030,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,31.0,Product_0030S3M3W2,0.09,Product_0030_W2,Product_0030S3M3W2,31.0,91,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0030,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,20.0,Product_0030S4M1W2,0.09,Product_0030_W2,Product_0030S4M1W2,5.0,91,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0031,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,83919.0,Product_0031S2M3W2,0.05,Product_0031_W2,Product_0031S2M3W2,79592.0,82948,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0032,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,4570.0,Product_0032S1M1W2,0.08,Product_0032_W2,Product_0032S1M1W2,4570.0,19550,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0032,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,5371.0,Product_0032S2M3W2,0.08,Product_0032_W2,Product_0032S2M3W2,5371.0,19550,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0032,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,5405.0,Product_0032S3M3W2,0.08,Product_0032_W2,Product_0032S3M3W2,5405.0,19550,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0032,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,6297.0,Product_0032S4M1W2,0.08,Product_0032_W2,Product_0032S4M1W2,4204.0,19550,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0033,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,278362.0,Product_0033S2M3W2,0.04,Product_0033_W2,Product_0033S2M3W2,278362.0,336127,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0033,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,299020.0,Product_0033S3M3W2,0.04,Product_0033_W2,Product_0033S3M3W2,57765.0,336127,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0034,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,5418.0,Product_0034S1M1W2,0.05,Product_0034_W2,Product_0034S1M1W2,5418.0,20135,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0034,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,6828.0,Product_0034S2M3W2,0.05,Product_0034_W2,Product_0034S2M3W2,6828.0,20135,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0034,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,5647.0,Product_0034S3M3W2,0.05,Product_0034_W2,Product_0034S3M3W2,5647.0,20135,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0034,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,4907.0,Product_0034S4M1W2,0.05,Product_0034_W2,Product_0034S4M1W2,2058.0,20135,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0035,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,2520.0,Product_0035S1M1W2,0.09,Product_0035_W2,Product_0035S1M1W2,2520.0,9654,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0035,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,3397.0,Product_0035S2M3W2,0.09,Product_0035_W2,Product_0035S2M3W2,3397.0,9654,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0035,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,2793.0,Product_0035S3M3W2,0.09,Product_0035_W2,Product_0035S3M3W2,2793.0,9654,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0036,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,22047.0,Product_0036S1M1W2,0.03,Product_0036_W2,Product_0036S1M1W2,12917.0,54264,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0036,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,16446.0,Product_0036S2M3W2,0.03,Product_0036_W2,Product_0036S2M3W2,16446.0,54264,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0036,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,23415.0,Product_0036S3M3W2,0.03,Product_0036_W2,Product_0036S3M3W2,23415.0,54264,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0037,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,1308.0,Product_0037S1M1W2,0.09,Product_0037_W2,Product_0037S1M1W2,1308.0,6970,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0037,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,2177.0,Product_0037S2M3W2,0.09,Product_0037_W2,Product_0037S2M3W2,2177.0,6970,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0037,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,1960.0,Product_0037S3M3W2,0.09,Product_0037_W2,Product_0037S3M3W2,1960.0,6970,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0037,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,1328.0,Product_0037S4M1W2,0.09,Product_0037_W2,Product_0037S4M1W2,1271.0,6970,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0039,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,1450.0,Product_0039S1M1W2,0.08,Product_0039_W2,Product_0039S1M1W2,1450.0,4829,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0039,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,1277.0,Product_0039S2M3W2,0.08,Product_0039_W2,Product_0039S2M3W2,1277.0,4829,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0039,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,1104.0,Product_0039S3M3W2,0.08,Product_0039_W2,Product_0039S3M3W2,1104.0,4829,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0039,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,1189.0,Product_0039S4M1W2,0.08,Product_0039_W2,Product_0039S4M1W2,784.0,4829,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0040,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,25.0,Product_0040S1M1W2,0.07,Product_0040_W2,Product_0040S1M1W2,25.0,89,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0040,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,17.0,Product_0040S2M3W2,0.07,Product_0040_W2,Product_0040S2M3W2,17.0,89,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0040,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,23.0,Product_0040S3M3W2,0.07,Product_0040_W2,Product_0040S3M3W2,23.0,89,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0040,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,28.0,Product_0040S4M1W2,0.07,Product_0040_W2,Product_0040S4M1W2,23.0,89,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0041,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,69.0,Product_0041S1M1W2,0.07,Product_0041_W2,Product_0041S1M1W2,69.0,1882,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0041,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,47.0,Product_0041S2M3W2,0.07,Product_0041_W2,Product_0041S2M3W2,47.0,1882,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0041,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,58.0,Product_0041S3M3W2,0.07,Product_0041_W2,Product_0041S3M3W2,58.0,1882,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0042,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,815.0,Product_0042S1M1W2,0.1,Product_0042_W2,Product_0042S1M1W2,815.0,3271,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0042,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,655.0,Product_0042S2M3W2,0.1,Product_0042_W2,Product_0042S2M3W2,655.0,3271,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0042,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,913.0,Product_0042S3M3W2,0.1,Product_0042_W2,Product_0042S3M3W2,913.0,3271,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0042,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,882.0,Product_0042S4M1W2,0.1,Product_0042_W2,Product_0042S4M1W2,706.0,3271,Category_011,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0043,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,23.0,Product_0043S1M1W2,0.05,Product_0043_W2,Product_0043S1M1W2,23.0,102,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0043,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,17.0,Product_0043S2M3W2,0.05,Product_0043_W2,Product_0043S2M3W2,17.0,102,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0043,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,28.0,Product_0043S3M3W2,0.05,Product_0043_W2,Product_0043S3M3W2,28.0,102,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0043,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,23.0,Product_0043S4M1W2,0.05,Product_0043_W2,Product_0043S4M1W2,23.0,102,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0045,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0045S2M3W2,0.05,Product_0045_W2,Product_0045S2M3W2,49.0,51,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0046,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0046S2M3W2,0.06,Product_0046_W2,Product_0046S2M3W2,9.0,10,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0047,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,342.0,Product_0047S1M1W2,0.08,Product_0047_W2,Product_0047S1M1W2,342.0,1214,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0047,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,322.0,Product_0047S2M3W2,0.08,Product_0047_W2,Product_0047S2M3W2,322.0,1214,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0047,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,257.0,Product_0047S3M3W2,0.08,Product_0047_W2,Product_0047S3M3W2,257.0,1214,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0047,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,322.0,Product_0047S4M1W2,0.08,Product_0047_W2,Product_0047S4M1W2,293.0,1214,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0048,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,60.0,Product_0048S1M1W2,0.07,Product_0048_W2,Product_0048S1M1W2,60.0,192,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0048,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,56.0,Product_0048S2M3W2,0.07,Product_0048_W2,Product_0048S2M3W2,56.0,192,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0048,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,54.0,Product_0048S3M3W2,0.07,Product_0048_W2,Product_0048S3M3W2,54.0,192,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0048,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,59.0,Product_0048S4M1W2,0.07,Product_0048_W2,Product_0048S4M1W2,11.0,192,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0049,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,706.0,Product_0049S1M1W2,0.07,Product_0049_W2,Product_0049S1M1W2,660.0,2217,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0049,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,730.0,Product_0049S2M3W2,0.07,Product_0049_W2,Product_0049S2M3W2,730.0,2217,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0049,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,690.0,Product_0049S3M3W2,0.07,Product_0049_W2,Product_0049S3M3W2,690.0,2217,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0050,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0050S2M3W2,0.02,Product_0050_W2,Product_0050S2M3W2,50.0,50,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0051,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,27.0,Product_0051S1M1W2,0.04,Product_0051_W2,Product_0051S1M1W2,27.0,102,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0051,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,24.0,Product_0051S2M3W2,0.04,Product_0051_W2,Product_0051S2M3W2,24.0,102,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0051,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,25.0,Product_0051S3M3W2,0.04,Product_0051_W2,Product_0051S3M3W2,25.0,102,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0051,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,16.0,Product_0051S4M1W2,0.04,Product_0051_W2,Product_0051S4M1W2,16.0,102,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0052,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,2061.0,Product_0052S1M1W2,0.04,Product_0052_W2,Product_0052S1M1W2,2061.0,8004,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0052,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,2283.0,Product_0052S2M3W2,0.04,Product_0052_W2,Product_0052S2M3W2,2283.0,8004,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0052,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,1956.0,Product_0052S3M3W2,0.04,Product_0052_W2,Product_0052S3M3W2,1956.0,8004,Category_005,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0053,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,1907.0,Product_0053S1M1W2,0.04,Product_0053_W2,Product_0053S1M1W2,1907.0,8644,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0053,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,2312.0,Product_0053S2M3W2,0.04,Product_0053_W2,Product_0053S2M3W2,2312.0,8644,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0053,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,1994.0,Product_0053S3M3W2,0.04,Product_0053_W2,Product_0053S3M3W2,1994.0,8644,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0053,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,2989.0,Product_0053S4M1W2,0.04,Product_0053_W2,Product_0053S4M1W2,2349.0,8644,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0054,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,3253.0,Product_0054S1M1W2,0.1,Product_0054_W2,Product_0054S1M1W2,3253.0,14180,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0054,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,4249.0,Product_0054S2M3W2,0.1,Product_0054_W2,Product_0054S2M3W2,4249.0,14180,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0054,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,5455.0,Product_0054S3M3W2,0.1,Product_0054_W2,Product_0054S3M3W2,5455.0,14180,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0054,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,5020.0,Product_0054S4M1W2,0.1,Product_0054_W2,Product_0054S4M1W2,741.0,14180,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0055,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0055S2M3W2,0.06,Product_0055_W2,Product_0055S2M3W2,2.0,2,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0056,S1,M1,W2,,,,2,W2,8.341443398e-08,834.1443397999999,794.2351932999999,,,,132.0,Product_0056S1M1W2,0.1,Product_0056_W2,Product_0056S1M1W2,132.0,1074,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0056,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,164.0,Product_0056S2M3W2,0.1,Product_0056_W2,Product_0056S2M3W2,164.0,1074,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0056,S3,M3,W2,,,,2,W2,6.99089179e-08,699.0891790000001,292.0635287,,,,159.0,Product_0056S3M3W2,0.1,Product_0056_W2,Product_0056S3M3W2,159.0,1074,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0056,S4,M1,W2,,,,2,W2,9.746659208999901e-08,974.6659208999998,794.2351932999999,,,,214.0,Product_0056S4M1W2,0.1,Product_0056_W2,Product_0056S4M1W2,214.0,1074,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0057,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0057S2M3W2,0.06,Product_0057_W2,Product_0057S2M3W2,4.0,4,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0058,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0058S2M3W2,0.09,Product_0058_W2,Product_0058S2M3W2,6.0,6,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0059,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0059S2M3W2,0.06,Product_0059_W2,Product_0059S2M3W2,4.0,4,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
W2,Product_0060,S2,M3,W2,,,,2,W2,5.969967361e-08,596.9967361,292.0635287,,,,50.0,Product_0060S2M3W2,0.08,Product_0060_W2,Product_0060S2M3W2,4.0,4,Category_019,W2,Los Angeles,CA,West Coast Region,Warehouse,Blue,,34.0522,-118.2437
